H,ยูนิคอร์นเป็นสัตว์ในตำนานซึ่งมีการอธิบายมาแต่โบราณว่าเป็นสัตว์ที่มีเขาเกลียวแหลมขนาดใหญ่ออกมาจากหน้าผาก มีการพรรณนายูนิคอร์นในตราโบราณของอารยธรรมลุ่มแม่น้ำสินธุและชาวกรีกโบราณกล่าวถึงยูนิคอร์นในบันทึกประวัติศาสตร์ธรรมชาติโดยนักเขียนหลายคน
P,เขาทำงานหนักเพื่อครอบครัว
P,เขาชอบทำบุญ
P,เขาทำบุญให้ญาติที่เสียไปแล้ว
P,เขารู้จักฉัน
P,ฉันไม่เจอเขามาสักพัก
P,เขาเป็นคนตาบอด
P,เขาเป็นคนฉลาด
P,เขาชอบนอนอ้าปาก
P,เขาขี้น้อยใจ
P,เขาขี้งอน
P,เขาปลูกส้ม
P,เขาชอบกินส้มตำกับแฟน
P,เขาชอบกินพิซซ่า
P,เขาซื้อเครื่องกรองอากาศ
P,เขาชอบดื่มน้ำผลไม้
P,เขาสร้างบ้านใหม่
P,ฉันรักเธอเธอรักเขา
P,เขาไม่มีตัวตน
P,เขาใครคนไหนคนใดคนหนึ่ง
P,เขาอยู่ในป่ากับเพื่อนๆ
P,เขาไปเที่ยวริมทะเลอันห่างไกล
P,เขามีนกเเละสัตว์มากมาย
P,เขาเป็นคนใจดี
P,เขาเป็นคนโหดร้าย
P,เขารวยมาก
P,เขามีนาฬิกาเพื่อนหลายเรือน
P,เขากำลังจะเป็นนายก
P,เขามีไอ่นั้นทั้งใหญ่เเละยาว
P,เขาบอกว่าฉันอ้วน
P,เราเขาเมาเอาเธอ
P,เขาไม่เอาเธอ
P,เธอได้ไปเที่ยวเเถวทะเลเเละไปเจอเข้ากับใครบางคนที่จะรุมทำร้ายจนได้เขามาช่วยเเละเเต่งงานกันในที่สุด
P,เขาเป็นคนมีจิตใจเศร้าเหงาหงอย
P,ฉันคิดว่าเขาเป็นคนจิตใจดี
P,เขามีของใหญ่มากๆในกางเกง
P,เขาเป็นของเธอ
P,เขาเป็นสรรพยนามบุรุษที่ 3
P,เส้นสายของเขาไม่ใหญ่เอาเสียเลย
P,เขาเอากับเธอจนเราต้องเลิกกัน
P,เขาไปเที่ยวที่ไหนก็ได้ไม่ใช่เรื่องของเรา
P,เขาอยู่ที่ไหนที่ใดที่หนึ่ง
P,เธอโดนเขาเเทงเข้าที่ท้อง
P,เขาเห็นอวัยวะของสัตว์
P,เขาโดนของเเหลมคมเเทงเข้า
P,เขาเข้าไปดูนกเค้าเเมว
P,เขามีของสะสมมากมายเนื่องจากเป็นนักสะสม
P,เขาทิ้งเธอไปหาคนอื่น
P,เขานี้ใคร
P,คนนั้น เขาเป็นใคร
P,เขาเท่ไหมเธอ
P,เขารักเธอ
P,เขาเกลียดเธอ
P,เขายิงปืนโครตเท่
P,เขาแตะบอลเก่งมาก
P,เขาวิ้งเร็วมาก
P,เขากระโดดไกลมาก
P,ฉันรักเขาตั้งแต่แรกพบ
P,ฉันเกลียดเขามาตั้งนานแล้ว
P,เขาแม่งโครตเทพ
P,เขาแม่งกาก
P,เขาชอบเล่นเกม
P,เขาชอบแตะบอล
P,คุณปู่ของเรา เขาเป็นคนรักสัตว์
P,เขาเกลียดสัตว์
P,เขาชอบกินขนมทั้งวัน
P,เขารักในตัวเอง
P,เขาฟันดาบเทพมาก
P,ฉันเคยไปดูงานแข่งขัน เขาตีปิงปองเก่งมาก
P,เขานั่งอยู่ตรงนั้น
P,เมื่อเช้าเขากำลังนอนหลับอยู่
P,เขาตื่นแล้ว
P,เขาเป็นเด็กที่ขยันและเรียนเก่งมาก
P,เขาบวกลบเลขเร็วมาก
P,เขาไม่ชอบลุงตู่
P,เขาไม่อยากเป็นทหาร
P,เขายังไม่ตาย
P,เขาตายแล้ว
P,เขามีผมยาว
P,เขามีผมสีขาว
P,เขาเล่นเกมกากกว่าพวกเรามาก
P,ทุกเย็น เขาชอบออกไปวิ่งเล่นกับหมาเสมอ
P,เขาชอบเข้าไปร้านเหล้า
P,เขาไม่ชอบเข้าเรียน
P,เขาไม่ชอบไปโรงเรียน
P,เขาชอบขี่รถเร็ว
P,เขาเอากับเธอ
P,เธอท้องกับเขา
P,เธอมีลูกกับเขา
P,เขาไม่หล่อแต่รวย
P,เขาไม่เก่งแต่หล่อ
P,เขากระโดดสูงมาก
P,เขาบินได้
P,อีกไม่นานแล้วเขาก็จะได้เป็นนายกของพวกเรา
P,เขาเรียกฉันว่าครู
P,ฉันเรียกเขาว่าผัว
P,เขายังไม่มีผัว
P,เขายังไม่มีเมีย
P,ทุกวันนี้เขาก็ยังไม่มีลูก
P,เขามีลูกสองคนแล้ว
P,เขารักในความยุติธรรม
P,เขาเป็นหลานลุงตู่
P,เขารักสันโดษ
P,เขาเป็นคนสันดานไม่ดี
P,เขาชอบบอกว่าเป็นคนดี
P,เขาเป็นคนเก่งแต่เราแม่งกาก
P,เขานั้นหล่ออย่าบอกใคร
P,ใครๆ ก็มองว่าเขานั้นไม่เก่งแต่หล่อ
P,เขารักในผู้คน
P,เขาชอบสาวน้อย
P,เขาเกลียดหมา แต่ชอบแมว
P,เขาเกลียดมด
P,เขากลัวแมงมุม
P,เขากลัวเสือ
P,เขาชอบควาย
P,ใกล้สิ้นเดือนแล้วเขาไม่มีเงินเลย
P,เขาชอบยืมเงินคนอื่นอยู่บ่อยๆ
P,เขารักทองรักเงิน
P,เขาชอบเล่นตูด
P,เขาไม่ค่อยกินเส้นกับฉันสักเท่าไหร่
P,เขาไม่ชอบกินข้าวคนเดียว
P,เขาไม่ชอบกินส้มตำ เพราะมันเผ็ด
P,วันนี้เขาตั้งใจจะมาซื้อเครื่องประดับให้ใครบางคน
P,พวกเขาต่อต้านการจับกุม เข้าสู้พวกทหารที่กลุ้มรุม
P,เขาปรารถนาจะกลายเป็นยอดฝีมือ
P,เขาคงชอบช่วยเหลือคนอื่นอยู่แล้ว
P,ที่บ้านของเขาทำนาไม่ได้เลยหลังจากที่มีน้ำท่วม
P,เมื่อคืนเขามาหาฉัน ตอนที่ฉันหลับ
P,วันนี้เขาคงจะมาที่บ้านฉัน
P,ทั้งเขาและเธอต่างก็ตั้งใจเรียน
P,เพราะเขาเป็นคนเก่งจึงได้รับรางวัลมากมาย
P,เขาพยายามพายเรือลำเล็ก ๆ มาทางริมสระน้ำ โดยไม่รีบร้อนนัก
P,เขาเดินทางโดยรถยนต์
P,เขารับประทานอาหารจีนด้วยตะเกียบ
P,พ่อของเขาเป็นตำรวจ
P,พวกเขาเดินทางออกจากบ้านในตอนแปดโมงเช้า
P,เขากำลังเร่งทำงานวิชาภาษาอังกฤษที่อาจารย์สั่งมาเมื่อเช้า
P,เขาเหลือเวลาอาบน้ำแต่งตัวแค่ชั่วโมงเดียว
P,เขาหยุดยืนอยู่กลางร้านเพื่อกวาดสายตามองหาคนรู้จัก
P,ประยุทธ์แม้จะเป็นคนขรึม แต่เขาก็เป็นคนมีน้ำใจ
P,เขามักจะช่วยพี่น้องทำงานบ้านทั่วๆไป
P,พวกเขาแยกย้ายไปรับราชการตามหน่วยงานต่างๆ
P,เขาจึงเป็นที่รักของผองเพื่อนไปโดยปริยาย
P,เขาก้าวขึ้นเป็นผู้บัญชาการทหารบก
P,คนอย่างเขาไม่คู่ควรกับคนอย่างเรา
P,คนที่กำลังคุยอยู่เขาเปลี่ยนไป
P,ฉันแอบชอบเขามาตั้งแต่สมัยเรียน ม. ปลาย
P,เขาเลี้ยงไก่ดำ
P,ฉันไม่ชอบเขาคนที่สูบบุหรี่
P,ฉันไม่รู้สึกอายเลยที่ยืนอยู่ข้างๆเขา
P,เธอยังรอเขาจนถึงตอนนี้
P,ระหว่างที่รอเขา ให้ฉันนั่งข้างเธอจะได้ไหม
P,ฉันไม่ชอบเขาคนนั่นที่ มากับแฟนฉัน
P,เขาเคยเป็นแฟนฉันมา 9 ปี
P,เขาเป็นหมอที่เก่งมาก
P,หญิงสาวตัดสินใจเดินเข้าไปหาเขา
P,เขาอยากจะถามว่าข้ารู้สึกอย่างไร
P,ฉันด่าเขาว่าควาย
P,เขาชมว่าฉันสวย
P,เขาปีนไปอยู่บนที่สูง
P,เขาอยู่สูงจนฉันเอื่อมไม่ถึง
P,เขาปลูกถั่วงอก
P,เขาชอบชวนแฟนไปสวนสัตว์
P,เขาด่าฉันว่ากวาง
P,เขาชวนฉันไปล่าสัตว์
P,เขาเป็นคนเฉียบแหลมมาก
P,เขามีลูกสิบสองคน
P,เขาทำดินสอฉันหัก
P,เขาหัวโล้น
P,ฉันเสียใจเพราะไม่มีเขา
P,เขาเลี้ยงสัตว์ไว้มากมาย
P,เขากลัวช้างม้าวัวควาย
P,เขาเป็นคนรักป่าไม้
P,ฉันตามหาเขาในป่า
P,เขาราคาแพงไปฉันไม่ซื้อ
P,มนุษย์อย่างเขากับฉันก็เป็นสัตว์ประเภทหนึ่ง
P,เขาและฉันไปล่าสัตว์ในป่า
P,เขาเดินป่าโดนหนามแหลมทิ่ม
P,เขาไม่ชอบสัตว์และต้นไม้จึงเผาป่าจนเรียบ
P,เขาฝากฉันไปซื้อต้นไม้
P,เขามองดอกไม้หุบเข้าหุบออก
P,เขาชื่อภูนามสกุลหุบเป็นคนชอบต้นไม้
P,เขาจะไปไหน
P,เขาจะไปละหมาด
P,ของเขาคงไม่ขาด
P,เขาไปละหมาดทุกวันๆ
P,ที่วงไพ่เขาล้มเจ้ามือ
P,เขาทำเธอเจ็บช้ำจนใจสั่น
P,เขาทำกับเธอมันเกินไปไหม
P,เขายังคงเก็บไว้เหมือนเธอไม่เคยไปไหน
P,เลี้ยงส่งให้เธอกับเขาได้รักกันนานๆ
P,ที่ได้เห็นเธอกับเขารักกันขนาดนี้
P,เขามารถไฟ
P,เขาดูรถไฟ
P,เขาซื้อกะหรี่
P,เขาเลือกแกงกะหรี่
P,เขาสั่งแกงกะหรี่
P,นกของเขาไม่ขัน
P,มันจบแล้วเพราะเขาอยู่ที่สูงกว่า
P,ฉันกำลังฟังเพลงที่เขาชอบฟัง
P,หนังเรื่องนี้เป็นหนังเรื่องที่เขาชอบดู
P,ขอพลังจงสถิตกับเขา
P,ใช้ความรู้สึกของเจ้าแล้วเจ้าจะพบกับเขา
P,ฉันไม่รู้ว่าวชิรวิทย์เป็นใครแต่ฉันจะหาให้พบแล้วฆ่าเขาซะ
P,เขาสั่งป้าราดหน้าจาน
P,เขาเติมน้ำเกลือ
P,เขายืมนาฬิกาจากเพื่อนและแม่ของตัวเอง
P,เขาไม่รู้ด้วยซ้ำว่ากำลังแสดงกับใครอยู่
P,เราแค่อธิบายแบบคลุมเคลือว่าฉากนั้นเกิดอะไรขึ้นบ้างเพราะยากมากที่เขาจะปิดปากเงียบ
P,เขาว่ากันว่า เราไม่สามารถจุดไฟจากน้ำแข็งได้ แต่ชัชชาติทำมาแล้ว
P,เห็นหล่อดีหนูก็เลยชอบเขา
P,พ่อของเขาทำรัฐประหาร
P,เพื่อนของเขาไปเที่ยวฮาวาย
P,รุ่นพี่เขายืมนาฬิกาเพื่อน แล้วยังไม่ได้คืนซักที
P,เขาชวนชาวนาปลูกหมามุ่ย
P,เขาไม่ใช่เจ้าหน้าที่รัฐ แล้วเจ้าหน้าที่รัฐคือใคร
P,ครั้งหนึ่งเขาพูดว่าไอ้สัสกูขรรม
P,อย่าไปเอาความเป็นซ้ายจัดที่เขาไปเรียนมาแล้วดัดจริต ประเทศอื่นไม่มีนะครับที่จะมีแบบนี้ นี่คือเมืองสยามเมืองแห่งรอยยิ้ม เมืองที่เรามีระบอบประชาธิปไตยของเราแบบนี้
P,เขายอมรับ โซเชียลมีเดีย ถือเป็นอาวุธ ที่ร้ายแรงกว่าอาวุธใดๆที่กองทัพมีอยู่ หยุดได้แล้วครับกับการอ้างฝ่ายประชาธิปไตย เพราะว่าการเลือกตั้งครั้งนี้ ไม่ว่าใครก็ตามที่ได้คะแนนเสียงจะเป็นเท่าไหร่ก็ตาม ทุกคนเข้าสู้การเลือกตั้งแบบประชาธิปไตย ถ้าไม่เป็นประชาธิปไตยจะต้องไม่ลงแข่งขัดด้วยสิครับ ตั้งแต่วันแรก
P,เสียงประชาชนที่เป็นประชาธิปไตยจะเป็นเฉพาะเสียงที่พวกเขาได้ประโยชน์เท่านั้นหรอถึงเป็นประชาธิปไตย แล้วพี่น้องประชาชน 7.9 ล้านคน ที่เลือกพลังประชารัฐไม่มีสิทธิมีเสียงหรอครับ
P,ทางนั้นเองพร้อมมารับ แต่มีคำสั่งบางประการทำให้เขาไม่สะดวกที่จะมารับในเวลาดังกล่าว
P,เขาน่าจะสำรวมมากกว่านี้ตัวเองไม่ได้รับเลือกเป็น ส.ส. ด้วยซ้ำ แล้วยังจะเสนอตัวเป็นนายกรัฐมนตรีให้ได้
P,เขาเข้าเส้นชัยเป็นอันดับสองแต่จะขอเหรียญทอง แบบนี้ก็ได้เหรอคะ
P,เขาเริ่มจะเหนื่อยกับการหาประโยคที่เกี่ยวกับการเมืองแล้ว
P,เขาเริ่มคิดว่า ตัวเองจะคิดประโยคอีก 107 ประโยคอย่างไร
P,เขาเริ่มฟังเพลงและแต่งประโยคอีกครั้ง
P,เขาจะทำตามสัญญาของเวลาอีกไม่นาน
P,เขากลับมาเล่นการเมืองทั้ง ๆ ที่เลิกไปแล้ว
P,ผมพบกับเขามามากพอแล้ว
P,เขาจะแต่งประโยคทันไหม
P,เขาแต่งประโยคจะเสร็จแล้ว
P,เมื่อครบ 50 ประโยคแล้วเขาจึงไปแต่งประโยคอย่างอื่น
P,เพราะว่าเขาไม่รักฉัน แล้วจึงจากฉันไปอย่างไรเยื่อใย
P,แม่ของเขาเป็นคนจิตใจดี
P,เขาจะไปงานแต่งงานคืนนี้
P,เขาไม่ชอบให้เธอตะคอกใส่
P,เขามีแฟนหลายคน
P,เขาชอบกินแซนวิช
P,เขาเป็นคนหล่อ
P,เขาหน้าตาดี ตั้งแต่ตอนเด็ก ๆ แล้ว
P,เมื่อเธอบอกว่าเธอจะมีเขาฉันก็ต้องไป
P,เขาใส่เสื้อสีแดง
P,เวลาออกไปข้างนอก เขาชอบพกร่มไปด้วยเสมอ
P,เขามีคอนโดเป็นของตัวเอง
P,เมื่อปีที่แล้ว เขาเคยโดนรถชน
P,เขาเป็นแฟนของฉัน ใครก็อย่ามายุ่ง
P,ปรีชาเป็นใคร ฉันไม่รู้จักเขา
P,ช่วงสงกรานต์นี้ เขาจะไปเที่ยวเชียงใหม่
P,พ่อของเขาเป็นคนสุโขทัย
P,เขาไปเที่ยวทะเลคนเดียว 3 วัน 2 คืน
P,เมื่อคืนนี้ เขาเมาเบียร์อย่างหนัก
P,ผมทำงานให้เขามาตั้งแต่เรียนจบ
P,เขาอยู่อังกฤษมานานหลายปี
P,ผมไม่อยากเจอเขา
P,เขาแต่งตัวดูดีมากๆ
P,เหมือนเขาจะงงๆนะ
P,เขาไปไหนไม่รู้
P,เขาหายตัวไปแล้ว
P,ตอนนี้เขากำลังเล่นเกมอยู่ในห้องเมเจอร์
P,เขาไปแข่งได้รางวัลที่หนึ่งมา
P,เขาเป็นเพื่อนของฉัน
P,เขาชอบยืมนาฬิกาจากเพื่อนๆ
P,เขาชอบปล่อยกู้
P,เขาไม่ยอมลงจากอำนาจ
P,เขามีนิสัยที่หงุดหงิด
P,เธอชอบเขามากกว่าเรา
P,ฉันจะพาเขาลอยไปในอวกาศ
P,เขาเป็นนักเดินทางที่เดินทางไปแล้วรอบโลก
P,เขาชอบเต้น
P,เขาเรียนอยู่ที่มหาวิทยาลัยเชียงใหม่
P,ตัวเขาอยู่ปีหนึ่ง ส่วนพี่ชายอยู่ปีสาม
P,เขาไม่เคยโกงการเลือกตั้ง
P,เขาอยู่พรรคพลังประชารัฐ
P,เขาเป็นแคนดิเดดนายก
P,เขาได้เงินมากๆ
P,เขาเหนื่อยมากๆ
P,ถึงเขาไม่ตั้งใจเรียน แต่ก็ได้คะแนนสอบเยอะกว่าเพื่อน ๆ
P,วันๆฉันเห็นเขาเล่นแต่เกมส์
P,มีคนงอนเขา
P,เขาอยู่ต่างประเทศ
P,เขาเป็นคนขี้อ้อน
P,เขาไม่อยากเป็นแฟนของฉัน ฉันเลยต้องตัดใจ
P,เขากำลังทำทำข้าวเย็นให้พวกเรา
P,ตอนนี้มันเป็นที่ของเขาแล้วนะ
P,ฉันไม่แน่ใจว่าเขาจะอยู่บ้านตอนเย็นรึเปล่า
P,พวกเขาทั้งหลายต่างก็ทำหน้าที่ของตัวเองอย่างแข็งขัน
P,เขาหน้าเหมือนแม่
P,พวกเขาเป็นผู้เข้าร่วมการแข่งขัน
P,พรุ่งนี้เขามีสอบวิชาสุดท้าย
P,ฉันจะเป็นกำลังใจให้เขาค่ะ
P,ฉันก็ต้องไปจากเธอก็เพราะเธอมีเขา
P,เขาเป็นคนสนิทของฉัน
P,คุณรู้ไหมว่าเขาคือใคร
P,ฉัน เธอและเขา ไม่รู้จักกันมากก่อน
P,เขาคนนั้นคือคนที่รอ
P,เธอกับเขาและรักของเรา
P,เขาเหนื่อยมั้ย ที่ต้องทนกับเธอ
P,เขาสอนไม่หยุด
P,เขาไม่มีทีท่าจะหยุดสอน
P,เขาบอกว่าวันนี้พอแค่นี้
P,เขาบอกว่าศุกร์หน้าไม่มีเรียน
P,เขาบอกวันอังคารยังเรียนนะจ๊ะ
P,เขาบอกมีงานกลุ่ม
P,เขาไม่คิดว่ากูจะไปเที่ยวกับครอบครัวหรอ
P,เขาสั่งงานช่วงสงกรานต์หรอ
P,เขาคิดจะทำอะไร
P,เขาบอกว่ากลุ่ม 3 คน
P,เขาบอกว่าพรีเซ้นวันที่ 26
P,เขาบอกว่าจะแจ้งรายละเอียดในเพจ
P,เขาเห็นหมีอยู่ในป่า
P,หมีแอบเห็นเขา
P,หมีและเขามาเจอกัน
P,เขาตกใจหมีเลยแกล้งตาย
P,หมีตะครุบเขา
P,เขาตายเพราะหมี
P,หมีกินซากศพเขา
P,หมีตายเพราะพิษจากร่างกายเขา
P,เขานั่งมองเมย์
P,เมย์ชายตามองเขา
P,เมย์เห็นเขากินแตงโม
P,เมย์อยากกินแตงโมตามเขา
P,เมย์บอกเขาว่าให้แคะเม็ดแตงโมออกให้หน่อย
P,เมย์ขอบคุณเขา
P,เขาคนนั้นชื่อน้องมาร์ค
P,เมย์รักเขา
P,เขาชอบเฟมเพราะเฟมสวยมาก
P,เขาหิวข้าว
P,เขาสั่งก๋วยเตี๋ยวต้มยำ
P,เขาถามว่าข้นใสครับ
P,เขาตอบว่าคนอีสานครับ
P,เขาทำหน้างง
P,ถ้าไม่มีเขารักของเราจะยังคงเป็นไปได้ไหม
P,ถึงจะไม่มีเขาเราก็ไม่อาจจะรักกันได้นะ
P,ตราบใดที่เธอยังมีเขาอยู่ ฉันก็คงจะต้องไป
P,ไปเถอะเธอมีเขาคนที่ดีกว่าฉันรออยู่
P,ทำไมทั้งเขาและเธอต่างรักกันมากมายขนาดนั้น
P,ระหว่างเขากับฉันเธอจะเลือกใคร?
P,เธอชอบยิ้มเวลาที่อยู่กับเขา
P,อย่างทำให้เธอยิ้มได้เหมือนตอนที่เธออยู่กับเขา
P,เธอพูดถึงเขาทีไรหน้าของเธอดูมีความสุขทุกครั้ง
P,ฉันรู้ตัวดีว่าฉันไม่อาจจะไปเทียบเขาได้
P,เขาไม่รักเธอแล้วอย่างเสียใจไป
P,ถึงเขาจะทิ้งเธอไปแต่เธอก็ยังมีฉันอยู่นะไม่ต้องเสียใจไป
P,ในหัวใจของเธอว่างๆเสมอแต่ว่างสำหรับเขาไม่ได้ว่างสำหรับฉัน
P,เขาดีกว่าฉันตรงไหน
P,ธนาธรทำร้ายจิตใจเธอขนาดนี้ทำไม่เธอยังรักเขาอยู๋
P,ดูก็รู้ว่าเขาเข้ามาเพื่อหลอกเธอ
P,หากเธอเลือกเขาแล้วฉันก็พร้อมที่จะเดินจากไป
P,ฉันมันใจว่าความรักของฉันที่มีให้เธอนั้นไม่น้อยไปกว่าที่เขาให้เธอหรอก
P,เธอไปได้ดีกับเขาฉันก็ดีใจด้วย
P,หากเขาไม่รักเธอแล้วก็ยังมีฉันที่รักเธออยู่นะ
P,อยากทำให้เธอยิ้มได้เหมือนตอนที่เขาทำให้เธอยิ่มได้
P,ฉันรู้ตัวดีว่าฉันไม่อาจแทนทีเขาได้แต่ฉันก็พร้อมดูแลเธอ
P,เขาก็ดูแลเธอดีอยู่แล้วไม่ต้องมาสนใจฉันหรอก
P,ทำไม่เธอดีกับเขาเหลือกเกินแต่กับฉันเธอนะร้ายจัง
P,ถ้าฉันบอกรักเธอไปวันนี้บางทีคนทีอยู่ข้างเธอตอนนี้อาจจะเป็นฉันไม่ใช่เขา
P,เขาลืมเธอไปนานแล้ว
P,ไม่มีเขาเธอก็ไม่ตายหรอก
P,ตุ๊กตาตัวนั้นหากฉันเป็นคนให้เธอจะดูแลดีเหมือนเขาเป็นคนให้ไหม
P,ความทรงจำระหว่างฉันกับเธอมันน่าจำเหมือนความทรงจำระหว่างเธอกับเขาไหม
P,เขาซื้อไก่แต่ฉันซื้อเป็น
P,เขาไปกินก๋วยเตี๋ยวแต่ฉันจะไปกินข้าวหมูทอด
P,หัวใจเธอให้เขาไปหมดแล้ว
P,กินข้าวกับเราอร่อยเหมือนกินกับเขาไหม
P,เขาไม่น่าจะมาทันนัดนะ
P,เขาไปห้องน้ำนานจังเธอว่าไหม?
P,เขาผัดกระเพราให้เธอกินด้วย
P,ไปรับเขากันเถอะ!!
P,เอนกจะไปซื้อข้าวเราฝากเขาซื้อกันเถอะ
P,ฉันน่าจะบอกรักกนกก่อนที่เขาจะบอกรักสุภัชญา
P,เขาเดินไปไหนกันอ่ะ?
P,เธอไม่น่าไปกับเขาเลย
P,เธอรักเขาแต่ฉันรักเธอ
P,เขาถือน้ำแตงโมเดินอยู่ตรงหลังมอ
P,เขากับเธอไปเจอกันที่ไหน
P,เขาจะรับรักฉันไหม
P,เขาควรจะมากับเรานะ
P,พีททำเฟิร์นเสียใจมาตั้งหลายครั้ง ทำไหมเฟิร์นยังรักเขาอยู่
P,เขาดีกับฉันมากฉันควรทำไงดี?
P,ฉันจะไปหาเขาเธออย่ามาห้าม
P,หิวข้าวชวนเขาไปกินข้าวกันเถอะ
P,เขาถามใหม่ว่าตกลงจะข้นหรือใสครับ
P,เขาเลยอ๋อแล้วตอบว่าน้ำข้นครับ
P,เขากำลังพิมพ์งานอยู่หน้าคอม
P,เขาเขียนโค้ดส่งอาจารย์วันพรุ่งนี้
P,เขาทำตัวน่าสงสัย
P,เขาฝากถุงข้าวสารให้ฉัน
P,เขาน่ารักจังเลย
P,ออมสิน เขาเป็นคนหัวหยอย
M,คุณลุงแถวบ้านชอบขึ้นเขาไปเก็บเห็ด
M,Mountain แปลว่าเขา
M,เมื่อวานฉันไปเที่ยวเขากับแฝน
M,ชัตชาติยกเขาสองลูกโยนเล่น
M,โทริโกะโยนเขาสามลูกเด้งไปบนน้ำ
M,เอามันไปฝังในเขาลึก
M,เอามันโยนลงมาจากเขา
M,บนเขามีบ้านสวยงาม
M,บนเขามีต้นไม้เยอะแยะ
M,บนเขาหัวโล้นมีบ้านพักตุลาการ
M,เขาลูกนั้นมีเหี้ยไปทำรังเยอะ
M,เหี้ยชอบไปทำรังบนเขาที่หนาวเย็น
M,เหี้ยชอบเผาป่าเขาเพื่อเพาะปลูก
M,ทำไมยอดเขาถึงมีไฟ
M,มีคนจุดไฟบนเขาลูกนั้น
M,จะจุดไฟบนเขาทำไม
M,จุดไฟบนเขาหาป้าเธอหรอ
M,ไปเผาป่าบ้านเธอนู่นไม่ใช่บนเขา
M,ป่าไม้บนเขาเป็นสิ่งที่ต้องรักษา
M,ไม่ควรสร้างบ้านอยู่บนเขา
M,เขตพื้นที่เขามีไว้ปลูกต้นไม้
M,ป่าเขานั้นไม่ได้มีไว้ปลูกบ้านพัก
M,อย่าปลูกบ้านพักบนเขา
M,เธอเป็นอะไรทำไมต้องไปสร้างบ้านบนเขา
M,เขาไม่ใช่ของนายทุน ที่จะมายึดครองเป็นของตัวเอง
